Date,Currency,CPI
1992-02-29 00:00:00,CAD,1.195122
1992-03-31 00:00:00,CAD,1.199426
1992-04-30 00:00:00,CAD,1.200861
1992-05-31 00:00:00,CAD,1.202296
1992-06-30 00:00:00,CAD,1.205165
1992-07-31 00:00:00,CAD,1.208034
1992-08-31 00:00:00,CAD,1.208034
1992-09-30 00:00:00,CAD,1.208034
1992-10-31 00:00:00,CAD,1.209469
1992-11-30 00:00:00,CAD,1.215208
1992-12-31 00:00:00,CAD,1.215208
1993-01-31 00:00:00,CAD,1.219512
1993-02-28 00:00:00,CAD,1.223816
1993-03-31 00:00:00,CAD,1.222382
1993-04-30 00:00:00,CAD,1.222382
1993-05-31 00:00:00,CAD,1.225251
1993-06-30 00:00:00,CAD,1.225251
1993-07-31 00:00:00,CAD,1.228121
1993-08-31 00:00:00,CAD,1.229555
1993-09-30 00:00:00,CAD,1.229555
1993-10-31 00:00:00,CAD,1.232425
1993-11-30 00:00:00,CAD,1.238164
1993-12-31 00:00:00,CAD,1.235294
1994-01-31 00:00:00,CAD,1.235294
1994-02-28 00:00:00,CAD,1.225251
1994-03-31 00:00:00,CAD,1.225251
1994-04-30 00:00:00,CAD,1.225251
1994-05-31 00:00:00,CAD,1.222382
1994-06-30 00:00:00,CAD,1.225251
1994-07-31 00:00:00,CAD,1.229555
1994-08-31 00:00:00,CAD,1.230990
1994-09-30 00:00:00,CAD,1.232425
1994-10-31 00:00:00,CAD,1.229555
1994-11-30 00:00:00,CAD,1.236729
1994-12-31 00:00:00,CAD,1.238164
1995-01-31 00:00:00,CAD,1.242468
1995-02-28 00:00:00,CAD,1.248207
1995-03-31 00:00:00,CAD,1.251076
1995-04-30 00:00:00,CAD,1.255380
1995-05-31 00:00:00,CAD,1.258250
1995-06-30 00:00:00,CAD,1.258250
1995-07-31 00:00:00,CAD,1.261119
1995-08-31 00:00:00,CAD,1.258250
1995-09-30 00:00:00,CAD,1.259684
1995-10-31 00:00:00,CAD,1.258250
1995-11-30 00:00:00,CAD,1.262554
1995-12-31 00:00:00,CAD,1.259684
1996-01-31 00:00:00,CAD,1.262554
1996-02-29 00:00:00,CAD,1.263989
1996-03-31 00:00:00,CAD,1.269727
1996-04-30 00:00:00,CAD,1.272597
1996-05-31 00:00:00,CAD,1.276901
1996-06-30 00:00:00,CAD,1.276901
1996-07-31 00:00:00,CAD,1.276901
1996-08-31 00:00:00,CAD,1.276901
1996-09-30 00:00:00,CAD,1.278336
1996-10-31 00:00:00,CAD,1.281205
1996-11-30 00:00:00,CAD,1.286944
1996-12-31 00:00:00,CAD,1.286944
1997-01-31 00:00:00,CAD,1.289813
1997-02-28 00:00:00,CAD,1.292683
1997-03-31 00:00:00,CAD,1.294118
1997-04-30 00:00:00,CAD,1.294118
1997-05-31 00:00:00,CAD,1.295552
1997-06-30 00:00:00,CAD,1.298422
1997-07-31 00:00:00,CAD,1.298422
1997-08-31 00:00:00,CAD,1.299857
1997-09-30 00:00:00,CAD,1.299857
1997-10-31 00:00:00,CAD,1.299857
1997-11-30 00:00:00,CAD,1.298422
1997-12-31 00:00:00,CAD,1.296987
1998-01-31 00:00:00,CAD,1.304161
1998-02-28 00:00:00,CAD,1.305595
1998-03-31 00:00:00,CAD,1.307030
1998-04-30 00:00:00,CAD,1.305595
1998-05-31 00:00:00,CAD,1.309900
1998-06-30 00:00:00,CAD,1.311334
1998-07-31 00:00:00,CAD,1.311334
1998-08-31 00:00:00,CAD,1.311334
1998-09-30 00:00:00,CAD,1.308465
1998-10-31 00:00:00,CAD,1.314204
1998-11-30 00:00:00,CAD,1.314204
1998-12-31 00:00:00,CAD,1.309900
1999-01-31 00:00:00,CAD,1.312769
1999-02-28 00:00:00,CAD,1.314204
1999-03-31 00:00:00,CAD,1.319943
1999-04-30 00:00:00,CAD,1.327116
1999-05-31 00:00:00,CAD,1.329986
1999-06-30 00:00:00,CAD,1.332855
1999-07-31 00:00:00,CAD,1.335725
1999-08-31 00:00:00,CAD,1.338594
1999-09-30 00:00:00,CAD,1.342898
1999-10-31 00:00:00,CAD,1.344333
1999-11-30 00:00:00,CAD,1.342898
1999-12-31 00:00:00,CAD,1.344333
2000-01-31 00:00:00,CAD,1.341463
2000-02-29 00:00:00,CAD,1.350072
2000-03-31 00:00:00,CAD,1.360115
2000-04-30 00:00:00,CAD,1.355811
2000-05-31 00:00:00,CAD,1.361549
2000-06-30 00:00:00,CAD,1.370158
2000-07-31 00:00:00,CAD,1.374462
2000-08-31 00:00:00,CAD,1.373027
2000-09-30 00:00:00,CAD,1.378766
2000-10-31 00:00:00,CAD,1.381636
2000-11-30 00:00:00,CAD,1.385940
2000-12-31 00:00:00,CAD,1.387374
2001-01-31 00:00:00,CAD,1.381636
2001-02-28 00:00:00,CAD,1.388809
2001-03-31 00:00:00,CAD,1.393113
2001-04-30 00:00:00,CAD,1.403156
2001-05-31 00:00:00,CAD,1.414634
2001-06-30 00:00:00,CAD,1.416069
2001-07-31 00:00:00,CAD,1.411765
2001-08-31 00:00:00,CAD,1.411765
2001-09-30 00:00:00,CAD,1.414634
2001-10-31 00:00:00,CAD,1.407461
2001-11-30 00:00:00,CAD,1.394548
2001-12-31 00:00:00,CAD,1.397418
2002-01-31 00:00:00,CAD,1.400287
2002-02-28 00:00:00,CAD,1.408895
2002-03-31 00:00:00,CAD,1.418938
2002-04-30 00:00:00,CAD,1.427547
2002-05-31 00:00:00,CAD,1.430416
2002-06-30 00:00:00,CAD,1.433286
2002-07-31 00:00:00,CAD,1.441894
2002-08-31 00:00:00,CAD,1.447633
2002-09-30 00:00:00,CAD,1.447633
2002-10-31 00:00:00,CAD,1.451937
2002-11-30 00:00:00,CAD,1.456241
2002-12-31 00:00:00,CAD,1.450502
2003-01-31 00:00:00,CAD,1.463415
2003-02-28 00:00:00,CAD,1.474892
2003-03-31 00:00:00,CAD,1.479197
2003-04-30 00:00:00,CAD,1.469154
2003-05-31 00:00:00,CAD,1.470588
2003-06-30 00:00:00,CAD,1.470588
2003-07-31 00:00:00,CAD,1.472023
2003-08-31 00:00:00,CAD,1.476327
2003-09-30 00:00:00,CAD,1.479197
2003-10-31 00:00:00,CAD,1.474892
2003-11-30 00:00:00,CAD,1.479197
2003-12-31 00:00:00,CAD,1.480631
2004-01-31 00:00:00,CAD,1.482066
2004-02-29 00:00:00,CAD,1.484935
2004-03-31 00:00:00,CAD,1.490674
2004-04-30 00:00:00,CAD,1.493544
2004-05-31 00:00:00,CAD,1.506456
2004-06-30 00:00:00,CAD,1.507891
2004-07-31 00:00:00,CAD,1.506456
2004-08-31 00:00:00,CAD,1.503587
2004-09-30 00:00:00,CAD,1.506456
2004-10-31 00:00:00,CAD,1.509326
2004-11-30 00:00:00,CAD,1.515065
2004-12-31 00:00:00,CAD,1.512195
2005-01-31 00:00:00,CAD,1.510760
2005-02-28 00:00:00,CAD,1.516499
2005-03-31 00:00:00,CAD,1.525108
2005-04-30 00:00:00,CAD,1.529412
2005-05-31 00:00:00,CAD,1.530846
2005-06-30 00:00:00,CAD,1.533716
2005-07-31 00:00:00,CAD,1.536585
2005-08-31 00:00:00,CAD,1.542324
2005-09-30 00:00:00,CAD,1.555237
2005-10-31 00:00:00,CAD,1.548063
2005-11-30 00:00:00,CAD,1.545194
2005-12-31 00:00:00,CAD,1.543759
2006-01-31 00:00:00,CAD,1.552367
2006-02-28 00:00:00,CAD,1.549498
2006-03-31 00:00:00,CAD,1.558106
2006-04-30 00:00:00,CAD,1.566714
2006-05-31 00:00:00,CAD,1.573888
2006-06-30 00:00:00,CAD,1.571019
2006-07-31 00:00:00,CAD,1.572453
2006-08-31 00:00:00,CAD,1.575323
2006-09-30 00:00:00,CAD,1.566714
2006-10-31 00:00:00,CAD,1.563845
2006-11-30 00:00:00,CAD,1.566714
2006-12-31 00:00:00,CAD,1.569584
2007-01-31 00:00:00,CAD,1.569584
2007-02-28 00:00:00,CAD,1.581062
2007-03-31 00:00:00,CAD,1.593974
2007-04-30 00:00:00,CAD,1.601148
2007-05-31 00:00:00,CAD,1.608321
2007-06-30 00:00:00,CAD,1.605452
2007-07-31 00:00:00,CAD,1.606887
2007-08-31 00:00:00,CAD,1.602582
2007-09-30 00:00:00,CAD,1.605452
2007-10-31 00:00:00,CAD,1.601148
2007-11-30 00:00:00,CAD,1.605452
2007-12-31 00:00:00,CAD,1.606887
2008-01-31 00:00:00,CAD,1.604017
2008-02-29 00:00:00,CAD,1.609756
2008-03-31 00:00:00,CAD,1.615495
2008-04-30 00:00:00,CAD,1.628407
2008-05-31 00:00:00,CAD,1.644189
2008-06-30 00:00:00,CAD,1.655667
2008-07-31 00:00:00,CAD,1.661406
2008-08-31 00:00:00,CAD,1.658537
2008-09-30 00:00:00,CAD,1.659971
2008-10-31 00:00:00,CAD,1.642755
2008-11-30 00:00:00,CAD,1.637016
2008-12-31 00:00:00,CAD,1.625538
2009-01-31 00:00:00,CAD,1.621234
2009-02-28 00:00:00,CAD,1.632712
2009-03-31 00:00:00,CAD,1.635581
2009-04-30 00:00:00,CAD,1.634146
2009-05-31 00:00:00,CAD,1.645624
2009-06-30 00:00:00,CAD,1.651363
2009-07-31 00:00:00,CAD,1.645624
2009-08-31 00:00:00,CAD,1.645624
2009-09-30 00:00:00,CAD,1.645624
2009-10-31 00:00:00,CAD,1.644189
2009-11-30 00:00:00,CAD,1.652798
2009-12-31 00:00:00,CAD,1.647059
2010-01-31 00:00:00,CAD,1.651363
2010-02-28 00:00:00,CAD,1.658537
2010-03-31 00:00:00,CAD,1.658537
2010-04-30 00:00:00,CAD,1.664275
2010-05-31 00:00:00,CAD,1.668580
2010-06-30 00:00:00,CAD,1.667145
2010-07-31 00:00:00,CAD,1.675753
2010-08-31 00:00:00,CAD,1.674319
2010-09-30 00:00:00,CAD,1.677188
2010-10-31 00:00:00,CAD,1.684362
2010-11-30 00:00:00,CAD,1.685796
2010-12-31 00:00:00,CAD,1.685796
2011-01-31 00:00:00,CAD,1.690100
2011-02-28 00:00:00,CAD,1.694405
2011-03-31 00:00:00,CAD,1.713056
2011-04-30 00:00:00,CAD,1.718795
2011-05-31 00:00:00,CAD,1.730273
2011-06-30 00:00:00,CAD,1.718795
2011-07-31 00:00:00,CAD,1.721664
2011-08-31 00:00:00,CAD,1.725968
2011-09-30 00:00:00,CAD,1.730273
2011-10-31 00:00:00,CAD,1.733142
2011-11-30 00:00:00,CAD,1.734577
2011-12-31 00:00:00,CAD,1.724534
2012-01-31 00:00:00,CAD,1.731707
2012-02-29 00:00:00,CAD,1.738881
2012-03-31 00:00:00,CAD,1.746055
2012-04-30 00:00:00,CAD,1.753228
2012-05-31 00:00:00,CAD,1.751793
2012-06-30 00:00:00,CAD,1.744620
2012-07-31 00:00:00,CAD,1.743185
2012-08-31 00:00:00,CAD,1.747489
2012-09-30 00:00:00,CAD,1.750359
2012-10-31 00:00:00,CAD,1.753228
2012-11-30 00:00:00,CAD,1.753228
2012-12-31 00:00:00,CAD,1.753228
1988-01-31 00:00:00,CHF,1.000000
1988-02-29 00:00:00,CHF,1.004881
1988-03-31 00:00:00,CHF,1.007205
1988-04-30 00:00:00,CHF,1.009122
1988-05-31 00:00:00,CHF,1.006682
1988-06-30 00:00:00,CHF,1.008251
1988-07-31 00:00:00,CHF,1.005941
1988-08-31 00:00:00,CHF,1.009457
1988-09-30 00:00:00,CHF,1.009718
1988-10-31 00:00:00,CHF,1.011330
1988-11-30 00:00:00,CHF,1.015049
1988-12-31 00:00:00,CHF,1.016879
1989-01-31 00:00:00,CHF,1.022458
1989-02-28 00:00:00,CHF,1.027600
1989-03-31 00:00:00,CHF,1.030360
1989-04-30 00:00:00,CHF,1.035778
1989-05-31 00:00:00,CHF,1.036504
1989-06-30 00:00:00,CHF,1.038277
1989-07-31 00:00:00,CHF,1.035967
1989-08-31 00:00:00,CHF,1.039410
1989-09-30 00:00:00,CHF,1.043927
1989-10-31 00:00:00,CHF,1.048053
1989-11-30 00:00:00,CHF,1.060153
1989-12-31 00:00:00,CHF,1.067954
1990-01-31 00:00:00,CHF,1.074244
1990-02-28 00:00:00,CHF,1.077715
1990-03-31 00:00:00,CHF,1.081434
1990-04-30 00:00:00,CHF,1.083657
1990-05-31 00:00:00,CHF,1.088930
1990-06-30 00:00:00,CHF,1.090440
1990-07-31 00:00:00,CHF,1.090978
1990-08-31 00:00:00,CHF,1.102642
1990-09-30 00:00:00,CHF,1.107886
1990-10-31 00:00:00,CHF,1.114626
1990-11-30 00:00:00,CHF,1.124359
1990-12-31 00:00:00,CHF,1.124301
1991-01-31 00:00:00,CHF,1.133423
1991-02-28 00:00:00,CHF,1.144681
1991-03-31 00:00:00,CHF,1.144870
1991-04-30 00:00:00,CHF,1.147616
1991-05-31 00:00:00,CHF,1.157305
1991-06-30 00:00:00,CHF,1.162055
1991-07-31 00:00:00,CHF,1.162461
1991-08-31 00:00:00,CHF,1.168504
1991-09-30 00:00:00,CHF,1.170770
1991-10-31 00:00:00,CHF,1.171802
1991-11-30 00:00:00,CHF,1.185878
1991-12-31 00:00:00,CHF,1.183060
1992-01-31 00:00:00,CHF,1.188623
1992-02-29 00:00:00,CHF,1.197106
1992-03-31 00:00:00,CHF,1.200607
1992-04-30 00:00:00,CHF,1.202525
1992-05-31 00:00:00,CHF,1.205691
1992-06-30 00:00:00,CHF,1.210485
1992-07-31 00:00:00,CHF,1.206839
1992-08-31 00:00:00,CHF,1.209991
1992-09-30 00:00:00,CHF,1.211415
1992-10-31 00:00:00,CHF,1.213172
1992-11-30 00:00:00,CHF,1.224851
1992-12-31 00:00:00,CHF,1.223530
1993-01-31 00:00:00,CHF,1.229805
1993-02-28 00:00:00,CHF,1.237707
1993-03-31 00:00:00,CHF,1.244288
1993-04-30 00:00:00,CHF,1.248079
1993-05-31 00:00:00,CHF,1.248805
1993-06-30 00:00:00,CHF,1.248486
1993-07-31 00:00:00,CHF,1.247716
1993-08-31 00:00:00,CHF,1.253860
1993-09-30 00:00:00,CHF,1.253090
1993-10-31 00:00:00,CHF,1.254035
1993-11-30 00:00:00,CHF,1.252335
1993-12-31 00:00:00,CHF,1.253904
1994-01-31 00:00:00,CHF,1.255371
1994-02-28 00:00:00,CHF,1.260470
1994-03-31 00:00:00,CHF,1.260484
1994-04-30 00:00:00,CHF,1.261153
1994-05-31 00:00:00,CHF,1.253323
1994-06-30 00:00:00,CHF,1.255284
1994-07-31 00:00:00,CHF,1.255066
1994-08-31 00:00:00,CHF,1.260005
1994-09-30 00:00:00,CHF,1.260513
1994-10-31 00:00:00,CHF,1.259467
1994-11-30 00:00:00,CHF,1.259380
1994-12-31 00:00:00,CHF,1.259177
1995-01-31 00:00:00,CHF,1.268111
1995-02-28 00:00:00,CHF,1.279412
1995-03-31 00:00:00,CHF,1.280196
1995-04-30 00:00:00,CHF,1.281286
1995-05-31 00:00:00,CHF,1.278860
1995-06-30 00:00:00,CHF,1.281402
1995-07-31 00:00:00,CHF,1.280545
1995-08-31 00:00:00,CHF,1.284598
1995-09-30 00:00:00,CHF,1.285702
1995-10-31 00:00:00,CHF,1.284307
1995-11-30 00:00:00,CHF,1.283349
1995-12-31 00:00:00,CHF,1.283697
1996-01-31 00:00:00,CHF,1.287372
1996-02-29 00:00:00,CHF,1.289435
1996-03-31 00:00:00,CHF,1.291701
1996-04-30 00:00:00,CHF,1.292965
1996-05-31 00:00:00,CHF,1.288229
1996-06-30 00:00:00,CHF,1.290742
1996-07-31 00:00:00,CHF,1.288941
1996-08-31 00:00:00,CHF,1.292282
1996-09-30 00:00:00,CHF,1.293023
1996-10-31 00:00:00,CHF,1.295086
1996-11-30 00:00:00,CHF,1.292703
1996-12-31 00:00:00,CHF,1.293735
1997-01-31 00:00:00,CHF,1.298049
1997-02-28 00:00:00,CHF,1.300330
1997-03-31 00:00:00,CHF,1.298456
1997-04-30 00:00:00,CHF,1.299705
1997-05-31 00:00:00,CHF,1.295667
1997-06-30 00:00:00,CHF,1.296960
1997-07-31 00:00:00,CHF,1.295551
1997-08-31 00:00:00,CHF,1.298412
1997-09-30 00:00:00,CHF,1.298383
1997-10-31 00:00:00,CHF,1.298485
1997-11-30 00:00:00,CHF,1.298093
1997-12-31 00:00:00,CHF,1.298732
1998-01-31 00:00:00,CHF,1.298252
1998-02-28 00:00:00,CHF,1.299850
1998-03-31 00:00:00,CHF,1.298892
1998-04-30 00:00:00,CHF,1.299415
1998-05-31 00:00:00,CHF,1.296727
1998-06-30 00:00:00,CHF,1.298282
1998-07-31 00:00:00,CHF,1.296524
1998-08-31 00:00:00,CHF,1.300228
1998-09-30 00:00:00,CHF,1.299182
1998-10-31 00:00:00,CHF,1.298921
1998-11-30 00:00:00,CHF,1.296814
1998-12-31 00:00:00,CHF,1.296538
1999-01-31 00:00:00,CHF,1.299197
1999-02-28 00:00:00,CHF,1.303598
1999-03-31 00:00:00,CHF,1.304949
1999-04-30 00:00:00,CHF,1.307128
1999-05-31 00:00:00,CHF,1.304194
1999-06-30 00:00:00,CHF,1.305734
1999-07-31 00:00:00,CHF,1.306053
1999-08-31 00:00:00,CHF,1.312517
1999-09-30 00:00:00,CHF,1.315001
1999-10-31 00:00:00,CHF,1.314987
1999-11-30 00:00:00,CHF,1.313737
1999-12-31 00:00:00,CHF,1.318168
2000-01-31 00:00:00,CHF,1.319795
2000-02-29 00:00:00,CHF,1.324763
2000-03-31 00:00:00,CHF,1.324313
2000-04-30 00:00:00,CHF,1.325460
2000-05-31 00:00:00,CHF,1.324806
2000-06-30 00:00:00,CHF,1.329745
2000-07-31 00:00:00,CHF,1.330733
2000-08-31 00:00:00,CHF,1.327290
2000-09-30 00:00:00,CHF,1.333943
2000-10-31 00:00:00,CHF,1.332505
2000-11-30 00:00:00,CHF,1.338853
2000-12-31 00:00:00,CHF,1.337851
2001-01-31 00:00:00,CHF,1.336892
2001-02-28 00:00:00,CHF,1.335091
2001-03-31 00:00:00,CHF,1.337226
2001-04-30 00:00:00,CHF,1.340931
2001-05-31 00:00:00,CHF,1.348208
2001-06-30 00:00:00,CHF,1.350765
2001-07-31 00:00:00,CHF,1.348717
2001-08-31 00:00:00,CHF,1.341236
2001-09-30 00:00:00,CHF,1.342935
2001-10-31 00:00:00,CHF,1.340901
2001-11-30 00:00:00,CHF,1.342703
2001-12-31 00:00:00,CHF,1.342209
2002-01-31 00:00:00,CHF,1.343865
2002-02-28 00:00:00,CHF,1.343821
2002-03-31 00:00:00,CHF,1.344039
2002-04-30 00:00:00,CHF,1.355646
2002-05-31 00:00:00,CHF,1.356938
2002-06-30 00:00:00,CHF,1.355166
2002-07-31 00:00:00,CHF,1.348019
2002-08-31 00:00:00,CHF,1.347569
2002-09-30 00:00:00,CHF,1.349617
2002-10-31 00:00:00,CHF,1.357490
2002-11-30 00:00:00,CHF,1.354992
2002-12-31 00:00:00,CHF,1.354164
2003-01-31 00:00:00,CHF,1.355239
2003-02-28 00:00:00,CHF,1.356575
2003-03-31 00:00:00,CHF,1.362037
2003-04-30 00:00:00,CHF,1.364754
2003-05-31 00:00:00,CHF,1.362560
2003-06-30 00:00:00,CHF,1.362589
2003-07-31 00:00:00,CHF,1.351665
2003-08-31 00:00:00,CHF,1.354803
2003-09-30 00:00:00,CHF,1.356779
2003-10-31 00:00:00,CHF,1.363650
2003-11-30 00:00:00,CHF,1.361935
2003-12-31 00:00:00,CHF,1.362197
2004-01-31 00:00:00,CHF,1.357578
2004-02-29 00:00:00,CHF,1.357810
2004-03-31 00:00:00,CHF,1.360715
2004-04-30 00:00:00,CHF,1.372191
2004-05-31 00:00:00,CHF,1.375372
2004-06-30 00:00:00,CHF,1.377740
2004-07-31 00:00:00,CHF,1.363315
2004-08-31 00:00:00,CHF,1.368371
2004-09-30 00:00:00,CHF,1.368458
2004-10-31 00:00:00,CHF,1.381284
2004-11-30 00:00:00,CHF,1.382606
2004-12-31 00:00:00,CHF,1.380340
